ID,DataType,Sector,Exposure_Time,FFI_Avail,SPOC_Avail,source_id,radius,radius+,radius-
1618330448634358400,SPOC,22.0,120.0,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,SPOC,23.0,120.0,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,SPOC,48.0,120.0,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,SPOC,49.0,120.0,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1618330448634358400,SPOC,50.0,120.0,True,True,1618330448634358400,0.1408105255460078,0.0070177656350396,0.005737012399031
1631591147276525696,FFI,16.0,1425.599358,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,15.0,1425.599379,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,17.0,1425.599381,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,14.0,1425.599392,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,18.0,1425.599399,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,19.0,1425.599402,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,20.0,1425.599406,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,26.0,1425.599348,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,25.0,1425.599351,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,24.0,1425.599365,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,23.0,1425.599383,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,21.0,1425.59939,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,22.0,1425.599393,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,41.0,475.199767,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,40.0,475.199784,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,47.0,475.199791,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,58.0,158.399926,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,56.0,158.399927,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,57.0,158.399928,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,59.0,158.399928,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,60.0,158.399929,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,53.0,475.199775,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,54.0,475.199781,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,51.0,475.199783,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,50.0,475.199783,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,55.0,475.199786,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,49.0,475.199787,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,48.0,475.199789,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,73.0,158.399928,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,76.0,158.399923,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,75.0,158.399924,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,79.0,158.399924,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,80.0,158.399925,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,86.0,158.399926,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,85.0,158.399927,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,78.0,158.399927,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,81.0,158.399927,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,82.0,158.399927,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,83.0,158.399927,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,84.0,158.399927,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,FFI,74.0,158.399928,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,14.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,15.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,16.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,17.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,18.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,19.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,21.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,22.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,23.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,24.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,25.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,26.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,47.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,41.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,40.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,41.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,47.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,40.0,120.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
1631591147276525696,SPOC,54.0,20.0,True,True,1631591147276525696,0.221236524022956,0.009667174424729,0.0076312055379935
